Cloud 0
270;10.364364432655991
271;2.347425994045139
272;1.603866244476828
273;1.750453126653269
274;1.8143905552042474
275;1.6492768626270107
276;1.3445419407326404
277;1.2619023089271915
278;1.1951114044561582
279;1.1380125313925515
280;1.0800431609704446
281;1.1058562755528552
282;1.0483898078353973
283;0.852290307011726
284;0.7688886061946468
285;0.7927667070663817
286;0.8855546519555292
287;0.8884461989731114
288;0.8549286280085271
289;0.8258433744463018
290;0.8357663360786649
291;0.8584513089615388
292;0.8255003416062543
293;0.799131596621434
294;0.8049038488264507
295;0.730219186546588
296;0.7119635727713421
297;0.7210710267032567
298;0.6549571373599709
299;0.6462538414482945
300;0.656676713097575
301;0.597878640332236
302;0.6221507052672149
303;0.6292692050798052
304;0.6200167608063227
305;0.6117482198752615
306;0.591179203842393
307;0.5867473759845617
308;0.5816239156948357
309;0.5954531661352271
310;0.5927678063464128
311;0.5743016967550593
312;0.5946210840157597
313;0.5726618195497435
314;0.5799897290384189
315;0.5707642813286078
316;0.5697647154158074
317;0.5968398111651805
318;0.6154294627106089
319;0.5650701279677894
320;0.5627207893803009
321;0.5780711167120416
322;0.5936822498613021
323;0.5903161500054539
324;0.5778428928860452
325;0.577460991797645
326;0.5916123372755123
327;0.5927035365193118
328;0.5650395663102644
329;0.5704223602151199
330;0.5751001552569913
331;0.5882226363432878
332;0.5743616457727662
333;0.5830643038267658
334;0.5857733506234751
335;0.5817471804581562
336;0.6054807374104074
337;0.6004840200999474
338;0.6091121831592488
339;0.6004431476318363
340;0.5982090782457108
341;0.596066309674958
342;0.5985113346345524
343;0.6027626714705207
344;0.6011411717853377
345;0.6054789578737003
346;0.5935866248216232
347;0.5868894942525726
348;0.57027412728709
349;0.5475466930969772
350;0.5527272152830934
351;0.5582040446552898
352;0.5610734637121014
353;0.5606651666438136
354;0.5764151365659324
355;0.5811781261510858
356;0.5798684816840038
357;0.5780832978208066
358;0.5788009465303083
359;0.5837431221943815
360;0.5945276427086926
361;0.6053916583524972
362;0.6064939604095523
363;0.6174624030142101
364;0.6278019750590624
365;0.6368471388060326
366;0.6448082049886421
367;0.6196594136251252
368;0.6239545371845047
369;0.628287849768114
370;0.629554309384033
371;0.6306722068567625
372;0.6282741253487913
373;0.6303337447102862
374;0.633477199625984
375;0.6360054147755341
376;0.5885831921243304
377;0.5680690694046557
378;0.5709345187525064
379;0.5710372836747039
380;0.5592419314098404
381;0.5630922286092769
382;0.5628799438276176
383;0.5757836726163031
384;0.5759223187519422
385;0.5761466204732817
386;0.5837087449763088
387;0.5874959108513352
388;0.5563935755434276
389;0.5568636518413743
390;0.5606632958609146
391;0.5614311557949314
392;0.5731915709587891
393;0.5738318987439738
394;0.5609382378509904
